       0.010360     0.005617
       0.008863     0.006883
       0.007552     0.007802
       0.006432     0.008376
       0.005507     0.008608
       0.004782     0.008501
       0.004183     0.008233
       0.003629     0.007980
       0.003117     0.007740
       0.002644     0.007514
       0.002206     0.007299
       0.001801     0.007097
       0.001426     0.006905
       0.001078     0.006723
       0.000756     0.006552
       0.000458     0.006389
       0.000181     0.006235
       0.000000     0.006089
       0.000000     0.005951
       0.000000     0.005819
       0.000000     0.005695
       0.000000     0.005576
       0.000000     0.005464
       0.000000     0.005357
       0.000000     0.005255
       0.000000     0.005157
       0.000000     0.005065
       0.000000     0.004976
       0.000000     0.004891
       0.000000     0.004810
       0.000000     0.004733
       0.000000     0.004658
       0.000000     0.004587
       0.000000     0.004518
       0.000000     0.004452
       0.000000     0.004388
       0.000000     0.004326
       0.000000     0.004266
       0.000000     0.004208
       0.000000     0.004152
       0.000000     0.004098
       0.000000     0.004045
       0.000000     0.003993
       0.000000     0.003943
       0.000000     0.003893
       0.000000     0.003845
       0.000000     0.003798
       0.000000     0.003752
       0.000000     0.003706
       0.000000     0.003662
       0.000000     0.003617
       0.000000     0.003574
       0.000000     0.003531
       0.000000     0.003489
       0.000000     0.003447
       0.000000     0.003405
       0.000000     0.003364
       0.000000     0.003323
       0.000000     0.003283
       0.000000     0.003243
       0.000000     0.003203
       0.000000     0.003163
       0.000000     0.003123
       0.000000     0.003084
       0.000000     0.003044
       0.000000     0.003005
       0.000000     0.002966
       0.000000     0.002927
       0.000000     0.002887
       0.000000     0.002848
       0.000000     0.002809
       0.000000     0.002770
       0.000000     0.002731
       0.000000     0.002692
       0.000000     0.002653
       0.000000     0.002614
       0.000000     0.002574
       0.000000     0.002535
       0.000000     0.002496
       0.000000     0.002456
       0.000000     0.002416
       0.000000     0.002377
       0.000000     0.002337
       0.000000     0.002297
       0.000000     0.002257
       0.000000     0.002217
       0.000000     0.002177
       0.000000     0.002137
       0.000000     0.002097
       0.000000     0.002056
       0.000000     0.002016
       0.000000     0.001975
       0.000000     0.001935
       0.000000     0.001894
       0.000000     0.001853
       0.000000     0.001812
       0.000000     0.001771
       0.000000     0.001729
       0.000000     0.001688
       0.000000     0.001646
       0.000000     0.001605
       0.000000     0.001563
       0.000000     0.001521
       0.000000     0.001480
       0.000000     0.001438
       0.000000     0.001396
       0.000000     0.001353
       0.000000     0.001311
       0.000000     0.001269
       0.000000     0.001227
       0.000000     0.001184
       0.000000     0.001141
       0.000000     0.001099
       0.000000     0.001056
       0.000000     0.001013
       0.000000     0.000970
       0.000000     0.000928
       0.000000     0.000885
       0.000000     0.000842
       0.000000     0.000798
       0.000000     0.000755
       0.000000     0.000712
       0.000000     0.000669
       0.000000     0.000625
       0.000000     0.000582
       0.000000     0.000559
       0.495000     0.000000
       0.495117    -0.001074
       0.495461    -0.002097
       0.496017    -0.003023
       0.496759    -0.003807
       0.497652    -0.004414
       0.498655    -0.004816
       0.499720    -0.004992
       0.500798    -0.004936
       0.501840    -0.004649
       0.502795    -0.004146
       0.503620    -0.003449
       0.504276    -0.002591
       0.504733    -0.001613
       0.504969    -0.000559
       0.004966    -0.000581
       0.004961    -0.000624
       0.004955    -0.000668
       0.004949    -0.000711
       0.004943    -0.000754
       0.004936    -0.000797
       0.004929    -0.000840
       0.004921    -0.000883
       0.004913    -0.000926
       0.004905    -0.000968
       0.004897    -0.001011
       0.004888    -0.001054
       0.004878    -0.001096
       0.004868    -0.001139
       0.004858    -0.001181
       0.004848    -0.001223
       0.004837    -0.001265
       0.004826    -0.001307
       0.004814    -0.001349
       0.004802    -0.001391
       0.004790    -0.001432
       0.004777    -0.001474
       0.004764    -0.001515
       0.004751    -0.001557
       0.004737    -0.001598
       0.004723    -0.001639
       0.004709    -0.001680
       0.004694    -0.001720
